work_id,referenced_work_id
W4322493038,W2991374072
W4322493038,W2991435551
W4322493038,W2994979990
W4322493038,W2999585430
W4322493038,W3002827238
W4322493038,W3005641848
W4322493038,W3005895046
W4322493038,W3008195198
W4322493038,W3009422166
W4322493038,W3010064966
W4322493038,W3010471324
W4322493038,W3010704846
W4322493038,W3011323222
W4322493038,W3011446929
W4322493038,W3012137532
W4322493038,W3017752721
W4322493038,W3017794714
W4322493038,W3023310562
W4322493038,W3023992901
W4322493038,W3027679662
W4322493038,W3035311645
W4322493038,W3036185727
W4322493038,W3038674659
W4322493038,W3038955483
W4322493038,W3039513780
W4322493038,W3040885704
W4322493038,W3041279471
W4322493038,W3043844898
W4322493038,W3043941175
W4322493038,W3045734364
W4322493038,W3045747374
W4322493038,W3048151017
W4322493038,W3075790923
W4322493038,W3080798771
W4322493038,W3081430061
W4322493038,W3082551002
W4322493038,W3090111074
W4322493038,W3091616039
W4322493038,W3092771185
W4322493038,W3092800162
W4322493038,W3093587019
W4322493038,W3097159718
W4322493038,W3100726593
W4322493038,W3101185229
W4322493038,W3107839347
W4322493038,W3109037541
W4322493038,W3110203985
W4322493038,W3112343206
W4322493038,W3115135515
W4322493038,W3119537175
W4322493038,W3122864121
W4322493038,W3125062534
W4322493038,W3125962961
W4322493038,W3128470182
W4322493038,W3129057775
W4322493038,W3132820870
W4322493038,W3135550350
W4322493038,W3135689386
W4322493038,W3142044733
W4322493038,W3153580016
W4322493038,W3160599825
W4322493038,W3162146024
W4322493038,W3164160032
W4322493038,W3167979994
W4322493038,W3168771234
W4322493038,W3173190153
W4322493038,W3181232393
W4322493038,W3209498073
W4322493038,W4206101301
W4322493038,W4212795178
W4322493038,W4214733430
W4322493038,W4246865512
W4322493038,W4281725204
W4322493038,W4283828981
W4322493038,W4288081073
W4322493038,W4293386228
W4322493038,W4295928027
W4322493038,W4296367487
W4322493038,W4297997487
W4322493038,W51582649
W4322493038,W582829353
W4322493542,W2055134499
W4322493542,W2061438946
W4322493542,W2085714935
W4322493542,W2143560894
W4322493542,W2152195021
W4322493542,W2290883490
W4322493542,W2564397272
W4322493542,W2585392941
W4322493542,W2587797801
W4322493542,W2738900493
W4322493542,W2747425734
W4322493542,W2758410540
W4322493542,W2766028852
W4322493542,W2793026107
W4322493542,W2798947737
W4322493542,W2808223626
W4322493542,W2884719245
W4322493542,W2887171350
W4322493542,W2888261345
W4322493542,W2892079407
W4322493542,W2892369032
W4322493542,W2905426378
W4322493542,W2910859274
W4322493542,W2914984799
W4322493542,W2916522504
W4322493542,W2919693483
W4322493542,W2919979744
W4322493542,W2922798329
W4322493542,W2944206991
W4322493542,W2968144749
W4322493542,W2969097290
W4322493542,W2973836402
W4322493542,W2981324507
W4322493542,W2986566408
W4322493542,W2990388469
W4322493542,W2990877300
W4322493542,W2993362471
W4322493542,W2998705371
W4322493542,W3000358377
W4322493542,W3005051047
W4322493542,W3011382651
W4322493542,W3011863796
W4322493542,W3014079011
W4322493542,W3014491141
W4322493542,W3021744926
W4322493542,W3023893026
W4322493542,W3040965293
W4322493542,W3082467335
W4322493542,W3087002432
W4322493542,W3088186186
W4322493542,W3088245394
W4322493542,W3097556849
W4322493542,W3097677044
W4322493542,W3103706901
W4322493542,W3107240670
W4322493542,W3111235183
W4322493542,W3127944256
W4322493542,W3131683072
W4322493542,W3158554990
W4322493542,W3160295746
W4322493542,W4205295623
W4322493542,W4245801340
W4322493542,W4256582670
W4322493542,W4285723102
W4322493542,W4292083457
W4322493542,W883434633
W4322733148,W1975020933
W4322733148,W2039051707
W4322733148,W2042746038
W4322733148,W2065301447
W4322733148,W2078087367
W4322733148,W2109255472
W4322733148,W2141039252
W4322733148,W2146655125
W4322733148,W2158424441
W4322733148,W2293457052
W4322733148,W2565639579
W4322733148,W2567670872
W4322733148,W2598457882
W4322733148,W2741033153
W4322733148,W2768955070
W4322733148,W2773780472
W4322733148,W2810209001
W4322733148,W2884561390
W4322733148,W2884585870
W4322733148,W2897689496
W4322733148,W2917663261
W4322733148,W2962766617
W4322733148,W2963163009
W4322733148,W2963263347
W4322733148,W2963420686
W4322733148,W2963857746
W4322733148,W2964156315
W4322733148,W2972875638
W4322733148,W2981156933
W4322733148,W2982083293
W4322733148,W2998291476
W4322733148,W2998896153
W4322733148,W3013984308
W4322733148,W3018757597
W4322733148,W3034552520
W4322733148,W3034971973
W4322733148,W3035414587
W4322733148,W3042916480
W4322733148,W3048429615
W4322733148,W3106250896
W4322733148,W3111404230
W4322733148,W3120943932
W4322733148,W3124828689
W4322733148,W3137088683
W4322733148,W3176378302
W4322733148,W3177052299
W4322733148,W3184439416
W4322733148,W3195969653
W4322733148,W3214603118
W4322733148,W4200533030
W4322733148,W4205437765
W4322733148,W4205919232
W4322733148,W4210692332
W4322733148,W4210866249
W4322733148,W4293584584
W4322733148,W4294674004
W4322733148,W4297775537
W4322733148,W4312267432
W4322733148,W639708223
W4322739152,W1976744965
W4322739152,W2001979953
W4322739152,W2022806023
W4322739152,W2030021468
W4322739152,W2096166399
W4322739152,W2151554678
W4322739152,W2232317135
W4322739152,W2506944445
W4322739152,W2622826443
W4322739152,W2642038788
W4322739152,W2736620714
W4322739152,W2757821154
W4322739152,W2770344288
W4322739152,W2790662215
W4322739152,W2791153118
W4322739152,W2791899797
W4322739152,W2794860015
W4322739152,W2805029945
W4322739152,W2890190333
W4322739152,W2890305344
W4322739152,W2914466649
W4322739152,W2919979744
W4322739152,W2922096023
W4322739152,W2937567899
W4322739152,W2946065095
W4322739152,W2955809904
W4322739152,W2964910451
W4322739152,W2969539897
W4322739152,W2985638660
W4322739152,W2989005637
W4322739152,W2996367417
W4322739152,W2998553334
W4322739152,W2999710741
W4322739152,W3004515507
W4322739152,W3006342871
W4322739152,W3006729200
W4322739152,W3009228756
W4322739152,W3013482090
W4322739152,W3016541735
W4322739152,W3024956434
W4322739152,W3025981493
W4322739152,W3029902662
W4322739152,W3030709604
W4322739152,W3031333945
W4322739152,W3034949062
W4322739152,W3035205925
W4322739152,W3043300525
W4322739152,W3047879070
W4322739152,W3082022177
W4322739152,W3088523737
W4322739152,W3088970359
W4322739152,W3089207818
W4322739152,W3089994401
W4322739152,W3094009273
W4322739152,W3094651561
W4322739152,W3094704314
W4322739152,W3101294892
W4322739152,W3110334283
W4322739152,W3113649798
W4322739152,W3116175635
W4322739152,W3118786595
W4322739152,W3119514075
W4322739152,W3120347962
W4322739152,W3126403989
W4322739152,W3126868773
W4322739152,W3127713043
W4322739152,W3127917437
W4322739152,W3128049501
W4322739152,W3131502930
W4322739152,W3131554761
W4322739152,W3133043993
W4322739152,W3133138473
W4322739152,W3136036837
W4322739152,W3137725267
W4322739152,W3143502864
W4322739152,W3147232249
W4322739152,W3151784567
W4322739152,W3155633934
W4322739152,W3156080321
W4322739152,W3157039972
W4322739152,W3157275461
W4322739152,W3158745131
W4322739152,W3160456505
W4322739152,W3164745573
W4322739152,W3168542161
W4322739152,W3172158470
W4322739152,W3174441041
W4322739152,W3176464105
W4322739152,W3179035772
W4322739152,W3180387345
W4322739152,W3180918570
W4322739152,W3181012989
W4322739152,W3183605088
W4322739152,W3184078521
W4322739152,W3185110330
W4322739152,W3187053526
W4322739152,W3188959306
W4322739152,W3190283086
W4322739152,W3190650140
W4322739152,W3191290211
W4322739152,W3192482553
W4322739152,W3193813840
W4322739152,W3195071730
W4322739152,W3195806387
W4322739152,W3196888215
W4322739152,W3197604099
W4322739152,W3198182721
W4322739152,W3201465610
W4322739152,W3202939804
W4322739152,W3203192519
W4322739152,W3203886748
W4322739152,W3205568980
W4322739152,W3207435963
W4322739152,W3209022626
W4322739152,W3209219739
W4322739152,W3209291848
W4322739152,W3209855986
W4322739152,W3210179683
W4322739152,W3212690266
W4322739152,W3214161258
W4322739152,W3217299933
W4322739152,W3217656684
W4322739152,W4206209637
W4322739152,W4211248338
W4322739152,W4213412211
W4322739152,W4226062099
W4322739152,W4246857677
W4322739152,W4281664535
W4322739152,W4313421060
W4322769152,W1485800236
W4322769152,W1503798456
W4322769152,W1580389772
W4322769152,W1861492603
W4322769152,W1893585201
W4322769152,W1898843043
W4322769152,W1901129140
W4322769152,W1964073652
W4322769152,W1973042860
W4322769152,W1973192023
W4322769152,W1998749086
W4322769152,W2007339694
W4322769152,W2017814585
W4322769152,W2039051707
W4322769152,W2047668141
W4322769152,W2096176890
W4322769152,W2097117768
W4322769152,W2102381086
W4322769152,W2108598243
W4322769152,W2119381621
W4322769152,W2122538988
W4322769152,W2124351162
W4322769152,W2131774270
W4322769152,W2133059825
W4322769152,W2133665775
W4322769152,W2136763397
W4322769152,W2138118304
W4322769152,W2145287260
W4322769152,W2145607950
W4322769152,W2151103935
W4322769152,W2155803963
W4322769152,W2155893237
W4322769152,W2157331557
W4322769152,W2161969291
W4322769152,W2194775991
W4322769152,W2339754110
W4322769152,W2340897893
W4322769152,W2398118205
W4322769152,W2466618734
W4322769152,W2467281799
W4322769152,W2507296351
W4322769152,W2533598788
W4322769152,W2536626143
W4322769152,W2560481159
W4322769152,W2561196672
W4322769152,W2565639579
W4322769152,W2593414223
W4322769152,W2603777577
W4322769152,W2618530766
W4322769152,W2732026016
W4322769152,W2787045080
W4322769152,W2804918468
W4322769152,W2884466206
W4322769152,W2913939497
W4322769152,W2920277907
W4322769152,W2948467580
W4322769152,W2950689937
W4322769152,W2957407072
W4322769152,W2962785568
W4322769152,W2962793481
W4322769152,W2962845008
W4322769152,W2962974533
W4322769152,W2963066677
W4322769152,W2963073614
W4322769152,W2963145877
W4322769152,W2963201933
W4322769152,W2963561004
W4322769152,W2963567641
W4322769152,W2963663420
W4322769152,W2963800363
W4322769152,W2963890275
W4322769152,W2963966654
W4322769152,W2964024144
W4322769152,W2978052557
W4322769152,W2991302305
W4322769152,W3006381446
W4322769152,W3007970457
W4322769152,W3015215494
W4322769152,W3020852381
W4322769152,W3029442767
W4322769152,W3034633089
W4322769152,W3034723751
W4322769152,W3035124078
W4322769152,W3035402210
W4322769152,W3043547428
W4322769152,W3048489162
W4322769152,W3080427797
W4322769152,W3090238363
W4322769152,W3097010081
W4322769152,W3101943858
W4322769152,W3106333289
W4322769152,W3115218903
W4322769152,W3123798147
W4322769152,W3163944103
W4322769152,W3174525637
W4322769152,W3176412779
W4322769152,W3176466780
W4322769152,W3206815816
W4322769152,W4220696908
W4322769152,W4247442285
W4322769152,W4249013746
W4322769152,W4381332772
W4322769152,W4382372079
W4322769152,W845365781
W4323038324,W1226185738
W4323038324,W140047318
W4323038324,W1482953311
W4323038324,W1483997329
W4323038324,W1520811730
W4323038324,W1535362233
W4323038324,W1576718945
W4323038324,W1587157779
W4323038324,W1698997373
W4323038324,W1873763122
W4323038324,W1885752654
W4323038324,W1902237438
W4323038324,W1964768721
W4323038324,W1968261502
W4323038324,W1969677351
W4323038324,W1971659305
W4323038324,W1976364950
W4323038324,W1983479840
W4323038324,W1992866626
W4323038324,W2003084204
W4323038324,W2003688737
W4323038324,W2004301780
W4323038324,W2008397960
W4323038324,W2008483594
W4323038324,W2009654461
W4323038324,W2012715891
W4323038324,W2018576002
W4323038324,W2020372185
W4323038324,W2024173855
W4323038324,W2032216510
W4323038324,W2033485044
W4323038324,W2036012016
W4323038324,W2036199279
W4323038324,W2036678089
W4323038324,W2036931385
W4323038324,W2037156716
W4323038324,W2048014358
W4323038324,W2048266589
W4323038324,W2054389383
W4323038324,W2064675550
W4323038324,W2070047497
W4323038324,W2070446367
W4323038324,W2075158265
W4323038324,W2076222072
W4323038324,W2078927150
W4323038324,W2081648662
W4323038324,W2085592822
W4323038324,W2090895725
W4323038324,W2093606067
W4323038324,W2093866254
W4323038324,W2096532744
W4323038324,W2098148222
W4323038324,W2098188576
W4323038324,W2098207764
W4323038324,W2103069084
W4323038324,W2103735408
W4323038324,W2107878631
W4323038324,W2108777122
W4323038324,W2110567841
W4323038324,W2112038498
W4323038324,W2112975944
W4323038324,W2113749736
W4323038324,W2117062566
W4323038324,W2118382384
W4323038324,W2119057260
W4323038324,W2119137700
W4323038324,W2119792344
W4323038324,W2122552738
W4323038324,W2124760573
W4323038324,W2130137998
W4323038324,W2132080435
W4323038324,W2133936558
W4323038324,W2134295053
W4323038324,W2135558587
W4323038324,W2136399700
W4323038324,W2137565168
W4323038324,W2140516749
W4323038324,W2140532408
W4323038324,W2143388966
W4323038324,W2143981446
W4323038324,W2145621459
W4323038324,W2146193208
W4323038324,W2150794496
W4323038324,W2154730439
W4323038324,W2159256278
W4323038324,W2160337655
W4323038324,W2160507653
W4323038324,W2161836571
W4323038324,W2163150789
W4323038324,W2164452299
W4323038324,W2166165118
W4323038324,W2167566647
W4323038324,W2167999909
W4323038324,W2170825595
W4323038324,W2171250816
W4323038324,W2175325073
W4323038324,W2190432600
W4323038324,W2224454245
W4323038324,W2228889472
W4323038324,W2270233494
W4323038324,W2278334872
W4323038324,W2293549361
W4323038324,W2294529630
W4323038324,W2295598076
W4323038324,W2301586494
W4323038324,W2304510735
W4323038324,W2343776182
W4323038324,W2469098733
W4323038324,W2475840367
W4323038324,W2484671256
W4323038324,W2511058381
W4323038324,W2516141709
W4323038324,W2520606618
W4323038324,W2527036487
W4323038324,W2530386080
W4323038324,W2539998920
W4323038324,W2551175768
W4323038324,W2551956255
W4323038324,W2559655401
W4323038324,W2562947506
W4323038324,W2573587735
W4323038324,W2583383421
W4323038324,W2585560244
W4323038324,W2585720638
W4323038324,W2588156322
W4323038324,W2589086007
W4323038324,W2591951844
W4323038324,W2597613627
W4323038324,W2604525417
W4323038324,W2613278213
W4323038324,W2694624787
W4323038324,W2729086250
W4323038324,W2740005962
W4323038324,W2747599906
W4323038324,W2792108956
W4323038324,W2793843625
W4323038324,W2797767932
W4323038324,W2897318479
W4323038324,W2902048196
W4323038324,W2903709398
W4323038324,W2905771342
W4323038324,W2907678651
W4323038324,W2912032242
W4323038324,W2945991855
W4323038324,W2948058585
W4323038324,W2949288398
W4323038324,W2963952467
W4323038324,W2964173889
W4323038324,W2964758013
W4323038324,W3015378124
W4323038324,W3046853918
W4323038324,W3102517313
W4323038324,W3103720336
W4323038324,W3104429654
W4323038324,W3113812676
W4323038324,W3122558716
W4323038324,W3127025562
W4323038324,W3128611524
W4323038324,W3128713513
W4323038324,W3191777066
W4323038324,W3197259691
W4323038324,W3211855020
W4323038324,W3212233035
W4323038324,W363214389
W4323038324,W4206268350
W4323038324,W4214928630
W4323038324,W4231753281
W4323038324,W4240168186
W4323038324,W4243778558
W4323038324,W4256330275
W4323038324,W4302406341
W4323038324,W4312322658
W4323319975,W1550614472
W4323319975,W1907775068
W4323319975,W1992905164
W4323319975,W1993962865
W4323319975,W2087544865
W4323319975,W2123921160
W4323319975,W2129250947
W4323319975,W2132914434
W4323319975,W2134529554
W4323319975,W2142674578
W4323319975,W2165835468
W4323319975,W2166782149
W4323319975,W2169529055
W4323319975,W2194775991
W4323319975,W2197707282
W4323319975,W2199534117
W4323319975,W2577472518
W4323319975,W2604723872
W4323319975,W2622869899
W4323319975,W2740464254
W4323319975,W2741998188
W4323319975,W2756626360
W4323319975,W2809368372
W4323319975,W2809506935
W4323319975,W2896169497
W4323319975,W2899604627
W4323319975,W2900980272
W4323319975,W2951897416
W4323319975,W2955976549
W4323319975,W2957255653
W4323319975,W2963089385
W4323319975,W2972477132
W4323319975,W2972882412
W4323319975,W2981206386
W4323319975,W2981937028
W4323319975,W2989816365
W4323319975,W2995931523
W4323319975,W2997891905
W4323319975,W2999795752
W4323319975,W3008644971
W4323319975,W3011516517
W4323319975,W3017967922
W4323319975,W3021213627
W4323319975,W3021342796
W4323319975,W3022399687
W4323319975,W3036667034
W4323319975,W3053378691
W4323319975,W3104083384
W4323319975,W3118047920
W4323319975,W3204096038
W4323319975,W4235169531
W4323319975,W4250657332
W4323321928,W1553483187
W4323321928,W1788095458
W4323321928,W1923956138
W4323321928,W1971165057
W4323321928,W1974182274
W4323321928,W1987898498
W4323321928,W1989704856
W4323321928,W1999956061
W4323321928,W2008553971
W4323321928,W2014816111
W4323321928,W2031601002
W4323321928,W2041280856
W4323321928,W2052215587
W4323321928,W2053860555
W4323321928,W2063192371
W4323321928,W2067259779
W4323321928,W2072526747
W4323321928,W2072642202
W4323321928,W2087656541
W4323321928,W2095351076
W4323321928,W2116703703
W4323321928,W2138579452
W4323321928,W2141085215
W4323321928,W2143248166
W4323321928,W2154864744
W4323321928,W2160234743
W4323321928,W2166039800
W4323321928,W2171328747
W4323321928,W2250912615
W4323321928,W2312494561
W4323321928,W2585733431
W4323321928,W2790884493
W4323321928,W2913824272
W4323321928,W2951829934
W4323321928,W2979465621
W4323321928,W2981087013
W4323321928,W3020910466
W4323321928,W3038105864
W4323321928,W3134936618
W4323321928,W4234672050
W4323321928,W4235727405
W4323321928,W4252071954
W4323321928,W4252793191
W4323851652,W1964045210
W4323851652,W1971661125
W4323851652,W2120699290
W4323851652,W2125119195
W4323851652,W2149443356
